seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.12994929656716114",6_5_1_SensibAna,"1200",40000,238,51,13,342,324,1617,1632,0.318425,2.358925,proba_fp_dependant,"0.35"
"0.7725336318417001",6_5_1_SensibAna,"1200",40000,236,47,13,340,314,1402,1472,0.306225,2.278025,taux_renouvellement_fp,"0.075"
"0.7725336318417001",6_5_1_SensibAna,"1200",40000,238,45,14,358,348,1349,1347,0.2893,2.2539,taux_renouvellement_fp,"0.075"
"0.5528938462644999",6_5_1_SensibAna,"1200",40000,263,45,9,370,359,1469,1476,0.317075,2.26145,proba_fp_dependant,"0.35"
"0.5528938462644999",6_5_1_SensibAna,"1200",40000,242,47,15,329,320,1729,1737,0.321025,2.313175,proba_fp_dependant,"0.35"
"0.1500803601938021",6_5_1_SensibAna,"1200",40000,238,46,14,339,323,1500,1487,0.327825,2.2955,proba_fp_dependant,"0.35"
"0.1500803601938021",6_5_1_SensibAna,"1200",40000,246,51,16,376,362,1265,1291,0.322625,2.333975,proba_fp_dependant,"0.35"
"0.7847341605121104",6_5_1_SensibAna,"1200",40000,245,39,10,371,348,1473,1465,0.35375,2.29825,proba_fp_dependant,"0.5"
"0.7847341605121104",6_5_1_SensibAna,"1200",40000,249,52,14,356,337,1561,1599,0.340925,2.322275,proba_fp_dependant,"0.5"
"0.6794363011439722",6_5_1_SensibAna,"1200",40000,225,43,11,336,311,1409,1393,0.28185,2.2422,taux_renouvellement_fp,"0.1"
"0.6794363011439722",6_5_1_SensibAna,"1200",40000,230,58,19,341,328,1527,1509,0.2686,2.270525,taux_renouvellement_fp,"0.1"
"0.04989198295170916",6_5_1_SensibAna,"1200",40000,247,52,15,359,343,1448,1440,0.345375,2.272325,proba_fp_dependant,"0.5"
"0.04989198295170916",6_5_1_SensibAna,"1200",40000,249,39,18,357,349,1396,1409,0.339575,2.276225,proba_fp_dependant,"0.5"
"0.7319751243747327",6_5_1_SensibAna,"1200",40000,244,53,19,363,346,1373,1371,0.277,2.1854,taux_renouvellement_fp,"0.1"
"0.7319751243747327",6_5_1_SensibAna,"1200",40000,266,58,16,371,346,1504,1484,0.2539,2.264025,taux_renouvellement_fp,"0.1"
"0.0711605269441491",6_5_1_SensibAna,"1200",40000,241,55,19,337,307,1646,1625,0.272225,2.275075,taux_renouvellement_fp,"0.1"
"0.0711605269441491",6_5_1_SensibAna,"1200",40000,243,50,14,339,319,1462,1459,0.26085,2.254975,taux_renouvellement_fp,"0.1"
"0.02213682029389641",6_5_1_SensibAna,"1200",40000,246,51,18,374,355,1430,1494,0.32465,2.337275,proba_fp_dependant,"0.5"
"0.02213682029389641",6_5_1_SensibAna,"1200",40000,259,53,15,349,337,1656,1668,0.341675,2.267725,proba_fp_dependant,"0.5"
"0.9129158928360463",6_5_1_SensibAna,"1200",40000,242,51,14,369,354,1475,1465,0.254025,2.314375,besoin_protection_fp,"map([800::0.0])"
"0.9129158928360463",6_5_1_SensibAna,"1200",40000,231,53,19,331,315,1559,1559,0.258875,2.344675,besoin_protection_fp,"map([800::0.0])"
"0.9849507219283894",6_5_1_SensibAna,"1200",40000,257,40,10,371,353,1433,1460,0.26035,2.18765,taux_renouvellement_fp,"0.1"
"0.9849507219283894",6_5_1_SensibAna,"1200",40000,234,43,13,352,328,1556,1550,0.261325,2.184825,taux_renouvellement_fp,"0.1"
"0.9121359173166642",6_5_1_SensibAna,"1200",40000,240,39,14,351,338,1569,1613,0.341725,2.26365,proba_fp_dependant,"0.5"
"0.9121359173166642",6_5_1_SensibAna,"1200",40000,260,43,20,373,364,1518,1525,0.3242,2.255175,proba_fp_dependant,"0.5"
"0.20996347087866074",6_5_1_SensibAna,"1200",40000,252,55,20,355,340,1525,1532,0.3385,2.3213,proba_fp_dependant,"0.5"
"0.20996347087866074",6_5_1_SensibAna,"1200",40000,256,58,18,341,327,1641,1704,0.3227,2.355375,proba_fp_dependant,"0.5"
